case_id,energy_ev,grazing_angle_deg,order,efficiency,diffraction_angle_deg
mono-00000340,339.636,1.8802191607153276,-1,0.14139806450728393,4.233585177971548
mono-00000340,339.636,1.8802191607153276,0,0.47736644363130676,1.880219160715356
mono-00000340,339.636,1.8802191607153276,1,0.0,0.0
mono-00000340,339.636,1.8802191607153276,2,0.0,0.0
mono-00000340,339.636,1.8802191607153276,3,0.0,0.0
mono-00000340,339.636,1.8802191607153276,4,0.0,0.0
mono-00000340,339.636,1.8802191607153276,5,0.0,0.0
mono-00000340,339.636,1.8802191607153276,6,0.0,0.0
mono-00000340,339.636,1.8802191607153276,7,0.0,0.0
mono-00000340,339.636,1.8802191607153276,8,0.0,0.0
mono-00000340,339.636,1.8802191607153276,9,0.0,0.0
mono-00000340,339.636,1.8802191607153276,10,0.0,0.0
mono-00000334,333.655,1.896974721533141,-10,4.896897617834876e-06,12.269973904092893
mono-00000334,333.655,1.896974721533141,-9,2.793325722169058e-06,11.65364113342882
mono-00000334,333.655,1.896974721533141,-8,2.3440761182576452e-05,11.003340579899415
mono-00000334,333.655,1.896974721533141,-7,2.114197628649411e-05,10.31264740311994
mono-00000334,333.655,1.896974721533141,-6,2.6907578332460967e-05,9.572821394869393
mono-00000334,333.655,1.896974721533141,-5,0.00022737555988887694,8.771437916633815
mono-00000334,333.655,1.896974721533141,-4,9.220450403155505e-05,7.889760309229658
mono-00000334,333.655,1.896974721533141,-3,0.0014539542627693058,6.897062680895445
mono-00000334,333.655,1.896974721533141,-2,0.008889256927044242,5.735989119076891
mono-00000334,333.655,1.896974721533141,-1,0.1384283185284665,4.271368730375642
mono-00000334,333.655,1.896974721533141,0,0.4773187365720892,1.8969747215331267
mono-00000334,333.655,1.896974721533141,1,0.0,0.0
mono-00000334,333.655,1.896974721533141,2,0.0,0.0
mono-00000334,333.655,1.896974721533141,3,0.0,0.0
mono-00000334,333.655,1.896974721533141,4,0.0,0.0
mono-00000334,333.655,1.896974721533141,5,0.0,0.0
mono-00000334,333.655,1.896974721533141,6,0.0,0.0
mono-00000334,333.655,1.896974721533141,7,0.0,0.0
mono-00000334,333.655,1.896974721533141,8,0.0,0.0
mono-00000334,333.655,1.896974721533141,9,0.0,0.0
mono-00000334,333.655,1.896974721533141,10,0.0,0.0
mono-00000341,340.637,1.877458033238483,-10,5.355298529154661e-06,12.14310108690907
mono-00000341,340.637,1.877458033238483,-9,2.718148889886383e-06,11.533186310197877
mono-00000341,340.637,1.877458033238483,-8,2.396209753788391e-05,10.889649982479412
mono-00000341,340.637,1.877458033238483,-7,2.3652387883622147e-05,10.206133261090486
mono-00000341,340.637,1.877458033238483,-6,2.548123297155878e-05,9.473985752363717
mono-00000341,340.637,1.877458033238483,-5,0.00023701297420726807,8.680910541856548
mono-00000341,340.637,1.877458033238483,-4,0.00010787580022500346,7.808363657708227
mono-00000341,340.637,1.877458033238483,-3,0.0014558280952959523,6.825935326594475
mono-00000341,340.637,1.877458033238483,-2,0.009602964146746518,5.676860014498573
mono-00000341,340.637,1.877458033238483,-1,0.14188942316142547,4.22735901715896
mono-00000341,340.637,1.877458033238483,0,0.4773597619488392,1.8774580332384119
mono-00000341,340.637,1.877458033238483,1,0.0,0.0
mono-00000341,340.637,1.877458033238483,2,0.0,0.0
mono-00000341,340.637,1.877458033238483,3,0.0,0.0
mono-00000341,340.637,1.877458033238483,4,0.0,0.0
mono-00000341,340.637,1.877458033238483,5,0.0,0.0
mono-00000341,340.637,1.877458033238483,6,0.0,0.0
mono-00000341,340.637,1.877458033238483,7,0.0,0.0
mono-00000341,340.637,1.877458033238483,8,0.0,0.0
mono-00000341,340.637,1.877458033238483,9,0.0,0.0
mono-00000341,340.637,1.877458033238483,10,0.0,0.0
mono-00000343,342.625,1.872010272113414,-10,5.486958513214112e-06,12.107690191107565
mono-00000343,342.625,1.872010272113414,-9,2.7013270431362933e-06,11.499566458845763
mono-00000343,342.625,1.872010272113414,-8,2.4091844992286693e-05,10.857917839135524
mono-00000343,342.625,1.872010272113414,-7,2.43902091287149e-05,10.176403912023858
mono-00000343,342.625,1.872010272113414,-6,2.507168299155478e-05,9.446399354651277
mono-00000343,342.625,1.872010272113414,-5,0.0002396822009202793,8.655642905180343
mono-00000343,342.625,1.872010272113414,-4,0.00011264805544680585,7.785644377641617
mono-00000343,342.625,1.872010272113414,-3,0.0014556575476480818,6.806082237897954
mono-00000343,342.625,1.872010272113414,-2,0.009811639700895974,5.660355744720519
mono-00000343,342.625,1.872010272113414,-1,0.14286572944746123,4.215074791986723
