   50.00000      4.1670401E-02
   50.95487      4.2306945E-02
   51.92797      4.3035492E-02
   52.91966      4.3811180E-02
   53.93029      4.4601984E-02
   54.96022      4.5362156E-02
   56.00982      4.6237625E-02
   57.07946      4.7208663E-02
   58.16953      4.8281785E-02
   59.28041      4.9529999E-02
   60.41252      5.0815944E-02
   61.56624      5.2141286E-02
   62.74199      5.3653710E-02
   63.94020      5.5280685E-02
   65.16129      5.6826897E-02
   66.40570      5.8350634E-02
   67.67388      5.9802782E-02
   68.96628      6.1199903E-02
   70.28335      6.2491782E-02
   71.62558      6.3754924E-02
   72.99345      6.5081485E-02
   74.38743      6.6405907E-02
   75.80804      6.7794457E-02
   77.25577      6.9315568E-02
   78.73116      7.0958130E-02
   80.23471      7.2585836E-02
   81.76699      7.4148513E-02
   83.32852      7.5250722E-02
   84.91988      7.7068910E-02
   86.54163      7.9591736E-02
   88.19435      8.2004339E-02
   89.87863      8.4361695E-02
   91.59509      8.6689644E-02
   93.34431      8.9069523E-02
   95.12695      9.1326341E-02
   96.94362      9.3442619E-02
   98.79499      9.5593214E-02
   100.6817      9.7806387E-02
   102.6045      0.1001356    
   104.5640      0.1024833    
   106.5609      0.1048213    
   108.5959      0.1070711    
   110.6698      0.1092544    
   112.7833      0.1114826    
   114.9372      0.1137428    
   117.1322      0.1160140    
   119.3691      0.1182780    
   121.6487      0.1205699    
   123.9719      0.1228932    
   126.3394      0.1252581    
   128.7522      0.1278204    
   131.2110      0.1304854    
   133.7168      0.1329123    
   136.2704      0.1349026    
   138.8729      0.1367769    
   141.5250      0.1386294    
   144.2277      0.1402783    
   146.9821      0.1414496    
   149.7891      0.1424313    
   152.6497      0.1433061    
   155.5649      0.1439771    
   158.5358      0.1440602    
   161.5634      0.1434462    
   164.6488      0.1426316    
   167.7932      0.1414953    
   170.9976      0.1394200    
   174.2632      0.1366505    
   177.5912      0.1338628    
   180.9827      0.1309895    
   184.4390      0.1280770    
   187.9613      0.1252166    
   191.5509      0.1225242    
   195.2090      0.1201480    
   198.9370      0.1181781    
   202.7362      0.1167161    
   206.6079      0.1156285    
   210.5536      0.1150086    
   214.5746      0.1153671    
   218.6724      0.1160299    
   222.8485      0.1166291    
   227.1043      0.1173992    
   231.4414      0.1184881    
   235.8613      0.1199599    
   240.3657      0.1214609    
   244.9560      0.1230214    
   249.6341      0.1248398    
   254.4014      0.1269053    
   259.2598      0.1289605    
   264.2110      0.1310626    
   269.2568      0.1333486    
   274.3989      0.1359729    
   279.6392      0.1387135    
   284.9796      0.1411998    
   290.4219      0.1435976    
   295.9682      0.1460014    
   301.6205      0.1484547    
   307.3806      0.1510242    
   313.2508      0.1537311    
   319.2331      0.1564117    
   325.3296      0.1590235    
   331.5425      0.1616548    
   337.8741      0.1643466    
   344.3266      0.1671528    
   350.9024      0.1702570    
   357.6037      0.1734491    
   364.4330      0.1764209    
   371.3927      0.1792509    
   378.4854      0.1820378    
   385.7134      0.1848172    
   393.0796      0.1876313    
   400.5864      0.1905962    
   408.2365      0.1937201    
   416.0328      0.1966218    
   423.9779      0.1993471    
   432.0748      0.2019923    
   440.3263      0.2045843    
   448.7354      0.2071999    
   457.3051      0.2098466    
   466.0384      0.2123376    
   474.9385      0.2146997    
   484.0086      0.2169651    
   493.2519      0.2191469    
   502.6717      0.2212562    
   512.2714      0.2233185    
   522.0545      0.2253120    
   532.0244      0.2272158    
   542.1847      0.2290415    
   552.5390      0.2307999    
   563.0911      0.2325144    
   573.8446      0.2342074    
   584.8035      0.2358136    
   595.9718      0.2373312    
   607.3533      0.2387802    
   618.9521      0.2401837    
   630.7725      0.2415685    
   642.8187      0.2430065    
   655.0948      0.2447096    
   667.6054      0.2464506    
   680.3549      0.2478286    
   693.3480      0.2489603    
   706.5891      0.2499168    
   720.0831      0.2507050    
   733.8348      0.2513290    
   747.8491      0.2518429    
   762.1311      0.2522666    
   776.6859      0.2526117    
   791.5185      0.2529470    
   806.6345      0.2533775    
   822.0391      0.2536879    
   837.7379      0.2538304    
   853.7365      0.2538736    
   870.0406      0.2539396    
   886.6561      0.2542790    
   903.5890      0.2545043    
   920.8452      0.2544436    
   938.4309      0.2542197    
   956.3525      0.2539413    
   974.6163      0.2536722    
   993.2290      0.2532483    
   1012.197      0.2526803    
   1031.527      0.2521946    
   1051.227      0.2520441    
   1071.303      0.2516572    
   1091.762      0.2509660    
   1112.611      0.2500485    
   1133.859      0.2489377    
   1155.513      0.2476505    
   1177.581      0.2461835    
   1200.069      0.2445546    
   1222.987      0.2426894    
   1246.343      0.2405286    
   1270.145      0.2383095    
   1294.402      0.2361179    
   1319.121      0.2340349    
   1344.313      0.2320946    
   1369.986      0.2300516    
   1396.149      0.2279051    
   1422.812      0.2255870    
   1449.984      0.2229326    
   1477.675      0.2203740    
   1505.895      0.2183163    
   1534.653      0.2163778    
   1563.961      0.2135876    
   1593.829      0.2098090    
   1624.267      0.2057863    
   1655.286      0.2015683    
   1686.898      0.1967777    
   1719.113      0.1912025    
   1751.944      0.1852901    
   1785.401      0.1785359    
   1819.498      0.1718481    
   1854.245      0.1650344    
   1889.657      0.1579823    
   1925.744      0.1513870    
   1962.521      0.1449465    
   2000.000      0.1389512    
