   50.00000      8.6749475E-05
   50.95487      8.6208020E-05
   51.92797      8.6185377E-05
   52.91966      8.6296801E-05
   53.93029      8.6344415E-05
   54.96022      8.6181950E-05
   56.00982      8.6623331E-05
   57.07946      8.7426495E-05
   58.16953      8.8607740E-05
   59.28041      9.0478046E-05
   60.41252      9.2165414E-05
   61.56624      9.3835639E-05
   62.74199      9.6208874E-05
   63.94020      9.8645105E-05
   65.16129      1.0018218E-04
   66.40570      1.0114516E-04
   67.67388      1.0134245E-04
   68.96628      1.0087198E-04
   70.28335      9.9594479E-05
   71.62558      9.8092460E-05
   72.99345      9.6690397E-05
   74.38743      9.5045179E-05
   75.80804      9.3565279E-05
   77.25577      9.2412411E-05
   78.73116      9.1325637E-05
   80.23471      8.9697452E-05
   81.76699      8.7418404E-05
   83.32852      8.3631276E-05
   84.91988      8.3337145E-05
   86.54163      8.3853636E-05
   88.19435      8.3215447E-05
   89.87863      8.1687969E-05
   91.59509      7.9548088E-05
   93.34431      7.6849632E-05
   95.12695      7.3198098E-05
   96.94362      6.8870417E-05
   98.79499      6.4485837E-05
   100.6817      6.0027804E-05
   102.6045      5.5509790E-05
   104.5640      5.0694529E-05
   106.5609      4.5638517E-05
   108.5959      4.0417195E-05
   110.6698      3.5343401E-05
   112.7833      3.0579533E-05
   114.9372      2.6127649E-05
   117.1322      2.2008551E-05
   119.3691      1.8304459E-05
   121.6487      1.5060096E-05
   123.9719      1.2286088E-05
   126.3394      9.9924655E-06
   128.7522      8.1451226E-06
   131.2110      6.7248334E-06
   133.7168      5.7966786E-06
   136.2704      5.2918404E-06
   138.8729      5.0718813E-06
   141.5250      5.0791500E-06
   144.2277      5.2694518E-06
   146.9821      5.5495661E-06
   149.7891      5.8758819E-06
   152.6497      6.2475824E-06
   155.5649      6.6359357E-06
   158.5358      6.9578032E-06
   161.5634      7.1519921E-06
   164.6488      7.2970370E-06
   167.7932      7.3707488E-06
   170.9976      7.2604967E-06
   174.2632      7.0395540E-06
   177.5912      6.8438158E-06
   180.9827      6.6744269E-06
   184.4390      6.5533272E-06
   187.9613      6.5071813E-06
   191.5509      6.5612144E-06
   195.2090      6.7432334E-06
   198.9370      7.0673404E-06
   202.7362      7.5411645E-06
   206.6079      8.1412663E-06
   210.5536      8.9004234E-06
   214.5746      9.9244444E-06
   218.6724      1.0985194E-05
   222.8485      1.2097288E-05
   227.1043      1.3315689E-05
   231.4414      1.4684293E-05
   235.8613      1.6178667E-05
   240.3657      1.7703900E-05
   244.9560      1.9300160E-05
   249.6341      2.1031601E-05
   254.4014      2.2843682E-05
   259.2598      2.4639852E-05
   264.2110      2.6469010E-05
   269.2568      2.8380226E-05
   274.3989      3.0397203E-05
   279.6392      3.2329575E-05
   284.9796      3.4050285E-05
   290.4219      3.5658461E-05
   295.9682      3.7182115E-05
   301.6205      3.8624887E-05
   307.3806      4.0004008E-05
   313.2508      4.1265914E-05
   319.2331      4.2301686E-05
   325.3296      4.3120242E-05
   331.5425      4.3760832E-05
   337.8741      4.4228716E-05
   344.3266      4.4537443E-05
   350.9024      4.4759992E-05
   357.6037      4.4622320E-05
   364.4330      4.4096916E-05
   371.3927      4.3271713E-05
   378.4854      4.2198542E-05
   385.7134      4.0901803E-05
   393.0796      3.9408886E-05
   400.5864      3.7772497E-05
   408.2365      3.5929726E-05
   416.0328      3.3836754E-05
   423.9779      3.1583913E-05
   432.0748      2.9240155E-05
   440.3263      2.6851927E-05
   448.7354      2.4474926E-05
   457.3051      2.2137569E-05
   466.0384      1.9861647E-05
   474.9385      1.7711040E-05
   484.0086      1.5737392E-05
   493.2519      1.3986561E-05
   502.6717      1.2501152E-05
   512.2714      1.1321509E-05
   522.0545      1.0480945E-05
   532.0244      1.0007978E-05
   542.1847      9.9284953E-06
   552.5390      1.0262645E-05
   563.0911      1.1026769E-05
   573.8446      1.2231578E-05
   584.8035      1.3865316E-05
   595.9718      1.5916941E-05
   607.3533      1.8371778E-05
   618.9521      2.1212256E-05
   630.7725      2.4415880E-05
   642.8187      2.7972659E-05
   655.0948      3.1893516E-05
   667.6054      3.5989782E-05
   680.3549      4.0047056E-05
   693.3480      4.4047742E-05
   706.5891      4.7926551E-05
   720.0831      5.1595885E-05
   733.8348      5.4982378E-05
   747.8491      5.8036483E-05
   762.1311      6.0696646E-05
   776.6859      6.2903870E-05
   791.5185      6.4642656E-05
   806.6345      6.5857901E-05
   822.0391      6.6345987E-05
   837.7379      6.6122106E-05
   853.7365      6.5250038E-05
   870.0406      6.3808744E-05
   886.6561      6.1861669E-05
   903.5890      5.9134880E-05
   920.8452      5.5756300E-05
   938.4309      5.1912910E-05
   956.3525      4.7767058E-05
